,imagepath,xmlpath,xmin,xmax,ymin,ymax,width,height,center_x,center_y,bb_width,bb_height
223,/content/drive/MyDrive/dataset/AP43.jpg,/content/drive/MyDrive/dataset/AP43.xml,110,198,322,344,272,363,0.5661764705882353,0.9173553719008265,0.3235294117647059,0.06060606060606061
224,/content/drive/MyDrive/dataset/AP44.jpg,/content/drive/MyDrive/dataset/AP44.xml,95,159,251,270,272,363,0.46691176470588236,0.7176308539944903,0.23529411764705882,0.05234159779614325
225,/content/drive/MyDrive/dataset/AP45.jpg,/content/drive/MyDrive/dataset/AP45.xml,98,182,231,263,272,483,0.5147058823529411,0.5113871635610766,0.3088235294117647,0.06625258799171843
226,/content/drive/MyDrive/dataset/AP46.jpg,/content/drive/MyDrive/dataset/AP46.xml,74,180,262,287,272,411,0.46691176470588236,0.6678832116788321,0.3897058823529412,0.06082725060827251
227,/content/drive/MyDrive/dataset/AP5.jpg,/content/drive/MyDrive/dataset/AP5.xml,93,155,163,179,272,363,0.45588235294117646,0.47107438016528924,0.22794117647058823,0.0440771349862259
228,/content/drive/MyDrive/dataset/AP6.jpg,/content/drive/MyDrive/dataset/AP6.xml,98,176,221,239,272,262,0.5036764705882353,0.8778625954198473,0.2867647058823529,0.06870229007633588
229,/content/drive/MyDrive/dataset/AP7.jpg,/content/drive/MyDrive/dataset/AP7.xml,79,158,223,240,272,366,0.43566176470588236,0.6325136612021858,0.29044117647058826,0.04644808743169399
230,/content/drive/MyDrive/dataset/AP8.jpg,/content/drive/MyDrive/dataset/AP8.xml,100,172,220,237,272,366,0.5,0.6243169398907104,0.2647058823529412,0.04644808743169399
231,/content/drive/MyDrive/dataset/AR1.jpg,/content/drive/MyDrive/dataset/AR1.xml,99,156,110,122,272,153,0.46875,0.7581699346405228,0.20955882352941177,0.0784313725490196
232,/content/drive/MyDrive/dataset/AR10.jpg,/content/drive/MyDrive/dataset/AR10.xml,34,88,171,188,272,363,0.22426470588235295,0.49449035812672176,0.19852941176470587,0.046831955922865015
233,/content/drive/MyDrive/dataset/AR11.jpg,/content/drive/MyDrive/dataset/AR11.xml,26,217,415,447,272,597,0.44669117647058826,0.7219430485762144,0.7022058823529411,0.05360134003350084
234,/content/drive/MyDrive/dataset/AR12.jpg,/content/drive/MyDrive/dataset/AR12.xml,110,176,136,151,272,204,0.5257352941176471,0.7034313725490197,0.2426470588235294,0.07352941176470588
235,/content/drive/MyDrive/dataset/AR13.jpg,/content/drive/MyDrive/dataset/AR13.xml,93,180,35,56,272,119,0.5018382352941176,0.38235294117647056,0.31985294117647056,0.17647058823529413
236,/content/drive/MyDrive/dataset/AR2.jpg,/content/drive/MyDrive/dataset/AR2.xml,114,175,162,176,272,204,0.53125,0.8284313725490197,0.22426470588235295,0.06862745098039216
237,/content/drive/MyDrive/dataset/AR3.jpg,/content/drive/MyDrive/dataset/AR3.xml,54,97,234,261,272,363,0.2775735294117647,0.6818181818181818,0.15808823529411764,0.0743801652892562
238,/content/drive/MyDrive/dataset/AR4.jpg,/content/drive/MyDrive/dataset/AR4.xml,95,191,270,290,272,327,0.5257352941176471,0.8562691131498471,0.35294117647058826,0.06116207951070336
239,/content/drive/MyDrive/dataset/AR6.jpg,/content/drive/MyDrive/dataset/AR6.xml,129,198,161,183,214,204,0.764018691588785,0.8431372549019608,0.32242990654205606,0.10784313725490197
240,/content/drive/MyDrive/dataset/AR7.jpg,/content/drive/MyDrive/dataset/AR7.xml,86,163,57,75,272,154,0.4577205882352941,0.42857142857142855,0.28308823529411764,0.11688311688311688
241,/content/drive/MyDrive/dataset/AR8.jpg,/content/drive/MyDrive/dataset/AR8.xml,32,73,299,316,272,592,0.19301470588235295,0.5194256756756757,0.15073529411764705,0.028716216216216218
242,/content/drive/MyDrive/dataset/AR9.jpg,/content/drive/MyDrive/dataset/AR9.xml,99,188,267,286,272,363,0.5275735294117647,0.7617079889807162,0.3272058823529412,0.05234159779614325
243,/content/drive/MyDrive/dataset/AS1.jpg,/content/drive/MyDrive/dataset/AS1.xml,143,216,251,271,272,363,0.6599264705882353,0.71900826446281,0.26838235294117646,0.05509641873278237
244,/content/drive/MyDrive/dataset/AS10.jpg,/content/drive/MyDrive/dataset/AS10.xml,99,177,358,379,272,603,0.5073529411764706,0.6111111111111112,0.2867647058823529,0.03482587064676617
245,/content/drive/MyDrive/dataset/AS11.jpg,/content/drive/MyDrive/dataset/AS11.xml,80,120,94,104,231,143,0.4329004329004329,0.6923076923076923,0.17316017316017315,0.06993006993006994
246,/content/drive/MyDrive/dataset/AS13.jpg,/content/drive/MyDrive/dataset/AS13.xml,120,170,111,122,272,179,0.5330882352941176,0.6508379888268156,0.18382352941176472,0.061452513966480445
247,/content/drive/MyDrive/dataset/AS14.jpg,/content/drive/MyDrive/dataset/AS14.xml,42,91,159,170,133,204,0.5,0.8063725490196079,0.3684210526315789,0.05392156862745098
248,/content/drive/MyDrive/dataset/AS15.jpg,/content/drive/MyDrive/dataset/AS15.xml,86,177,274,293,272,336,0.4834558823529412,0.84375,0.33455882352941174,0.05654761904761905
249,/content/drive/MyDrive/dataset/AS16.jpg,/content/drive/MyDrive/dataset/AS16.xml,80,172,240,261,271,325,0.46494464944649444,0.7707692307692308,0.33948339483394835,0.06461538461538462
250,/content/drive/MyDrive/dataset/AS17.jpg,/content/drive/MyDrive/dataset/AS17.xml,89,182,250,268,271,342,0.5,0.7573099415204678,0.34317343173431736,0.05263157894736842
251,/content/drive/MyDrive/dataset/AS18.jpg,/content/drive/MyDrive/dataset/AS18.xml,95,148,219,233,272,370,0.44669117647058826,0.6108108108108108,0.1948529411764706,0.03783783783783784
252,/content/drive/MyDrive/dataset/AS19.jpg,/content/drive/MyDrive/dataset/AS19.xml,84,168,247,269,272,363,0.4632352941176471,0.7107438016528925,0.3088235294117647,0.06060606060606061
253,/content/drive/MyDrive/dataset/AS2.jpg,/content/drive/MyDrive/dataset/AS2.xml,99,189,249,268,272,363,0.5294117647058824,0.7121212121212122,0.33088235294117646,0.05234159779614325
254,/content/drive/MyDrive/dataset/AS20.jpg,/content/drive/MyDrive/dataset/AS20.xml,51,114,124,152,272,189,0.30330882352941174,0.7301587301587301,0.23161764705882354,0.14814814814814814
255,/content/drive/MyDrive/dataset/AS21.jpg,/content/drive/MyDrive/dataset/AS21.xml,112,181,190,206,272,363,0.5386029411764706,0.5454545454545454,0.2536764705882353,0.0440771349862259
256,/content/drive/MyDrive/dataset/AS22.jpg,/content/drive/MyDrive/dataset/AS22.xml,101,166,280,298,272,481,0.49080882352941174,0.6008316008316008,0.23897058823529413,0.037422037422037424
257,/content/drive/MyDrive/dataset/AS23.jpg,/content/drive/MyDrive/dataset/AS23.xml,81,179,76,102,272,153,0.47794117647058826,0.5816993464052288,0.3602941176470588,0.16993464052287582
258,/content/drive/MyDrive/dataset/AS24.jpg,/content/drive/MyDrive/dataset/AS24.xml,90,183,343,366,272,539,0.5018382352941176,0.6576994434137291,0.34191176470588236,0.04267161410018553
259,/content/drive/MyDrive/dataset/AS25.jpg,/content/drive/MyDrive/dataset/AS25.xml,96,166,144,162,272,204,0.48161764705882354,0.75,0.25735294117647056,0.08823529411764706
260,/content/drive/MyDrive/dataset/AS26.jpg,/content/drive/MyDrive/dataset/AS26.xml,106,168,135,149,272,204,0.5036764705882353,0.696078431372549,0.22794117647058823,0.06862745098039216
261,/content/drive/MyDrive/dataset/AS3.jpg,/content/drive/MyDrive/dataset/AS3.xml,71,122,139,165,272,204,0.3547794117647059,0.7450980392156863,0.1875,0.12745098039215685
262,/content/drive/MyDrive/dataset/AS5.jpg,/content/drive/MyDrive/dataset/AS5.xml,94,189,316,346,272,575,0.5202205882352942,0.5756521739130435,0.3492647058823529,0.05217391304347826
263,/content/drive/MyDrive/dataset/AS6.jpg,/content/drive/MyDrive/dataset/AS6.xml,17,68,154,176,204,204,0.20833333333333334,0.8088235294117647,0.25,0.10784313725490197
264,/content/drive/MyDrive/dataset/AS7.jpg,/content/drive/MyDrive/dataset/AS7.xml,61,128,217,245,272,304,0.3474264705882353,0.7598684210526315,0.24632352941176472,0.09210526315789473
265,/content/drive/MyDrive/dataset/AS8.jpg,/content/drive/MyDrive/dataset/AS8.xml,97,164,242,258,272,363,0.4797794117647059,0.6887052341597796,0.24632352941176472,0.0440771349862259
266,/content/drive/MyDrive/dataset/AS9.jpg,/content/drive/MyDrive/dataset/AS9.xml,100,172,135,151,272,204,0.5,0.7009803921568627,0.2647058823529412,0.0784313725490196
267,/content/drive/MyDrive/dataset/b117ba53-d563-49c2-806b-343666616815___new_Maruti-Suzuki-recalls-75419-Baleno-cars-1961-DZire-cars-only-AGS-variant-Motown-India-Bureau-2-810.jpg.jpeg,/content/drive/MyDrive/dataset/b117ba53-d563-49c2-806b-343666616815___new_Maruti-Suzuki-recalls-75419-Baleno-cars-1961-DZire-cars-only-AGS-variant-Motown-India-Bureau-2-810.jpg.xml,119,216,116,145,317,215,0.5283911671924291,0.6069767441860465,0.305993690851735,0.13488372093023257
268,/content/drive/MyDrive/dataset/b176b317-68a9-4c38-ac39-55e5244c9b9c___60653.jpg.jpeg,/content/drive/MyDrive/dataset/b176b317-68a9-4c38-ac39-55e5244c9b9c___60653.jpg.xml,456,785,105,234,927,309,0.6693635382955772,0.5485436893203883,0.35490830636461707,0.4174757281553398
269,/content/drive/MyDrive/dataset/b266759c-f9e9-47c1-9042-4c7aef7d441d___1711769d1514801394t-toyota-innova-crysta-2-4-gx-ownership-review-edit-10-000-km-service-done-vs.jpg.jpeg,/content/drive/MyDrive/dataset/b266759c-f9e9-47c1-9042-4c7aef7d441d___1711769d1514801394t-toyota-innova-crysta-2-4-gx-ownership-review-edit-10-000-km-service-done-vs.jpg.xml,125,185,122,156,304,248,0.5098684210526315,0.5604838709677419,0.19736842105263158,0.13709677419354838
270,/content/drive/MyDrive/dataset/b3e82163-400b-4211-bb99-a5b53fb13a25___new_IMG_8883.jpg.jpeg,/content/drive/MyDrive/dataset/b3e82163-400b-4211-bb99-a5b53fb13a25___new_IMG_8883.jpg.xml,43,180,52,85,229,140,0.4868995633187773,0.48928571428571427,0.5982532751091703,0.2357142857142857
271,/content/drive/MyDrive/dataset/b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates.jpg.jpeg,/content/drive/MyDrive/dataset/b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates.jpg.xml,162,339,151,193,500,350,0.501,0.49142857142857144,0.354,0.12
272,/content/drive/MyDrive/dataset/b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos.jpg.jpeg,/content/drive/MyDrive/dataset/b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos.jpg.xml,127,261,247,293,610,485,0.3180327868852459,0.5567010309278351,0.21967213114754097,0.09484536082474226
273,/content/drive/MyDrive/dataset/b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design.jpg.jpeg,/content/drive/MyDrive/dataset/b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design.jpg.xml,325,691,288,371,960,720,0.5291666666666667,0.4576388888888889,0.38125,0.11527777777777778
274,/content/drive/MyDrive/dataset/b78553c7-977e-49a2-b3d2-42825d83c8b0___1557297d1474517501-toyota-innova-crysta-official-review-20160920_191445.jpg.jpeg,/content/drive/MyDrive/dataset/b78553c7-977e-49a2-b3d2-42825d83c8b0___1557297d1474517501-toyota-innova-crysta-official-review-20160920_191445.jpg.xml,56,220,199,276,500,399,0.276,0.5952380952380952,0.328,0.19298245614035087
275,/content/drive/MyDrive/dataset/b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy (2).jpg,/content/drive/MyDrive/dataset/b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy (2).xml,72,127,127,149,206,206,0.4830097087378641,0.6699029126213593,0.2669902912621359,0.10679611650485436
276,/content/drive/MyDrive/dataset/b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy (3).jpg,/content/drive/MyDrive/dataset/b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy (3).xml,237,288,109,126,346,208,0.7586705202312138,0.5649038461538461,0.14739884393063585,0.08173076923076923
277,/content/drive/MyDrive/dataset/b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy.jpg,/content/drive/MyDrive/dataset/b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy.xml,54,123,135,157,345,208,0.2565217391304348,0.7019230769230769,0.2,0.10576923076923077
278,/content/drive/MyDrive/dataset/b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1.jpg,/content/drive/MyDrive/dataset/b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1.xml,115,178,123,145,210,209,0.6976190476190476,0.6411483253588517,0.3,0.10526315789473684
279,/content/drive/MyDrive/dataset/b7fd8aaa-8621-449f-b99c-f45778f1a25c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1208485d1392541449-nissan-terrano-official-review-img_20140215_181507.jpg,/content/drive/MyDrive/dataset/b7fd8aaa-8621-449f-b99c-f45778f1a25c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1208485d1392541449-nissan-terrano-official-review-img_20140215_181507.xml,239,416,799,893,1688,1688,0.19401658767772512,0.5011848341232228,0.10485781990521327,0.05568720379146919
280,/content/drive/MyDrive/dataset/b9467810-4022-4cf5-87e7-fed0d63c8e2f___new_1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.jpeg,/content/drive/MyDrive/dataset/b9467810-4022-4cf5-87e7-fed0d63c8e2f___new_1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.xml,163,334,130,175,500,332,0.497,0.45933734939759036,0.342,0.1355421686746988
281,/content/drive/MyDrive/dataset/ba457a81-cf10-4879-8e8f-3a0a8d10689a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault.jpg,/content/drive/MyDrive/dataset/ba457a81-cf10-4879-8e8f-3a0a8d10689a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault.xml,181,281,202,223,480,360,0.48125,0.5902777777777778,0.20833333333333334,0.058333333333333334
282,/content/drive/MyDrive/dataset/bb210ab4-795c-4b2b-9b6e-4597cbc67375___White-2BPlate.jpeg,/content/drive/MyDrive/dataset/bb210ab4-795c-4b2b-9b6e-4597cbc67375___White-2BPlate.xml,164,274,223,247,442,333,0.49547511312217196,0.7057057057057057,0.248868778280543,0.07207207207207207
283,/content/drive/MyDrive/dataset/bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0 - Copy.jpg,/content/drive/MyDrive/dataset/bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0 - Copy.xml,60,104,206,217,173,277,0.47398843930635837,0.7635379061371841,0.2543352601156069,0.039711191335740074
284,/content/drive/MyDrive/dataset/bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0.jpg,/content/drive/MyDrive/dataset/bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0.xml,254,375,255,288,482,417,0.6524896265560166,0.6510791366906474,0.25103734439834025,0.07913669064748201
285,/content/drive/MyDrive/dataset/bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1.jpg.jpeg,/content/drive/MyDrive/dataset/bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1.jpg.xml,191,388,230,276,591,479,0.48984771573604063,0.5281837160751566,0.3333333333333333,0.09603340292275574
286,/content/drive/MyDrive/dataset/bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0.jpg.jpeg,/content/drive/MyDrive/dataset/bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0.jpg.xml,1,465,63,182,480,360,0.48541666666666666,0.3402777777777778,0.9666666666666667,0.33055555555555555
287,/content/drive/MyDrive/dataset/bd742e42-bacc-430e-b9aa-9df666f5d9b3___kicker-647_010517112446.jpg.jpeg,/content/drive/MyDrive/dataset/bd742e42-bacc-430e-b9aa-9df666f5d9b3___kicker-647_010517112446.jpg.xml,202,295,214,241,647,404,0.384080370942813,0.5631188118811881,0.1437403400309119,0.06683168316831684
288,/content/drive/MyDrive/dataset/bdad5f66-70ad-4241-9a62-bba1123c3486___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1447945d1449508546t-my-nissan-terrano-85-ps-_img_000000_000000.jpg,/content/drive/MyDrive/dataset/bdad5f66-70ad-4241-9a62-bba1123c3486___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1447945d1449508546t-my-nissan-terrano-85-ps-_img_000000_000000.xml,403,458,276,302,802,465,0.536783042394015,0.621505376344086,0.0685785536159601,0.05591397849462366
289,/content/drive/MyDrive/dataset/be483d11-33f0-4c1f-87b6-9844eea28996___1093346d1370435964-take-look-number-plate-photo.jpg.jpeg,/content/drive/MyDrive/dataset/be483d11-33f0-4c1f-87b6-9844eea28996___1093346d1370435964-take-look-number-plate-photo.jpg.xml,268,389,260,302,550,537,0.5972727272727273,0.5232774674115456,0.22,0.0782122905027933
290,/content/drive/MyDrive/dataset/bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472.jpg.jpeg,/content/drive/MyDrive/dataset/bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472.jpg.xml,272,482,331,384,700,525,0.5385714285714286,0.680952380952381,0.3,0.10095238095238095
291,/content/drive/MyDrive/dataset/BR10.jpg,/content/drive/MyDrive/dataset/BR10.xml,112,192,235,255,272,363,0.5588235294117647,0.6749311294765841,0.29411764705882354,0.05509641873278237
292,/content/drive/MyDrive/dataset/BR11.jpg,/content/drive/MyDrive/dataset/BR11.xml,77,141,211,225,272,363,0.4007352941176471,0.6005509641873278,0.23529411764705882,0.03856749311294766
293,/content/drive/MyDrive/dataset/BR12.jpg,/content/drive/MyDrive/dataset/BR12.xml,106,154,130,141,272,153,0.47794117647058826,0.8856209150326797,0.17647058823529413,0.0718954248366013
294,/content/drive/MyDrive/dataset/BR13.jpg,/content/drive/MyDrive/dataset/BR13.xml,97,166,196,213,272,363,0.4834558823529412,0.5633608815426997,0.2536764705882353,0.046831955922865015
295,/content/drive/MyDrive/dataset/BR14.jpg,/content/drive/MyDrive/dataset/BR14.xml,21,68,185,223,272,363,0.1636029411764706,0.5619834710743802,0.17279411764705882,0.1046831955922865
296,/content/drive/MyDrive/dataset/BR15.jpg,/content/drive/MyDrive/dataset/BR15.xml,77,145,123,165,272,204,0.40808823529411764,0.7058823529411765,0.25,0.20588235294117646
297,/content/drive/MyDrive/dataset/BR16.jpg,/content/drive/MyDrive/dataset/BR16.xml,43,112,255,285,272,363,0.2849264705882353,0.743801652892562,0.2536764705882353,0.08264462809917356
298,/content/drive/MyDrive/dataset/BR17.jpg,/content/drive/MyDrive/dataset/BR17.xml,90,154,233,250,272,363,0.4485294117647059,0.6652892561983471,0.23529411764705882,0.046831955922865015
299,/content/drive/MyDrive/dataset/BR18.jpg,/content/drive/MyDrive/dataset/BR18.xml,91,198,338,360,272,484,0.53125,0.7210743801652892,0.39338235294117646,0.045454545454545456
300,/content/drive/MyDrive/dataset/BR3.jpg,/content/drive/MyDrive/dataset/BR3.xml,112,178,213,228,272,363,0.5330882352941176,0.6074380165289256,0.2426470588235294,0.04132231404958678
301,/content/drive/MyDrive/dataset/BR4.jpg,/content/drive/MyDrive/dataset/BR4.xml,37,134,322,351,272,605,0.31433823529411764,0.556198347107438,0.35661764705882354,0.047933884297520664
302,/content/drive/MyDrive/dataset/BR5.jpg,/content/drive/MyDrive/dataset/BR5.xml,100,169,297,311,272,363,0.4944852941176471,0.837465564738292,0.2536764705882353,0.03856749311294766
303,/content/drive/MyDrive/dataset/BR6.jpg,/content/drive/MyDrive/dataset/BR6.xml,122,207,244,265,272,592,0.6047794117647058,0.42989864864864863,0.3125,0.03547297297297297
304,/content/drive/MyDrive/dataset/BR7.jpg,/content/drive/MyDrive/dataset/BR7.xml,99,181,301,316,272,363,0.5147058823529411,0.849862258953168,0.3014705882352941,0.04132231404958678
305,/content/drive/MyDrive/dataset/BR8.jpg,/content/drive/MyDrive/dataset/BR8.xml,99,161,132,145,272,153,0.47794117647058826,0.9052287581699346,0.22794117647058823,0.08496732026143791
306,/content/drive/MyDrive/dataset/BR9.jpg,/content/drive/MyDrive/dataset/BR9.xml,168,218,219,240,272,363,0.7095588235294118,0.6322314049586777,0.18382352941176472,0.05785123966942149
307,/content/drive/MyDrive/dataset/c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault.jpg.jpeg,/content/drive/MyDrive/dataset/c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault.jpg.xml,96,226,19,53,320,180,0.503125,0.2,0.40625,0.18888888888888888
308,/content/drive/MyDrive/dataset/c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg - Copy.jpeg,/content/drive/MyDrive/dataset/c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg - Copy.xml,85,191,257,285,459,387,0.3006535947712418,0.7002583979328165,0.23093681917211328,0.07235142118863049
309,/content/drive/MyDrive/dataset/c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg.jpeg,/content/drive/MyDrive/dataset/c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg.xml,38,73,135,153,227,200,0.2444933920704846,0.72,0.15418502202643172,0.09
310,/content/drive/MyDrive/dataset/c06d4d42-591f-429e-92b4-20e701f89c14___2014-VW-Polo-facelift-spied-India-rear.jpg.jpeg,/content/drive/MyDrive/dataset/c06d4d42-591f-429e-92b4-20e701f89c14___2014-VW-Polo-facelift-spied-India-rear.jpg.xml,449,648,717,763,960,1280,0.5713541666666667,0.578125,0.20729166666666668,0.0359375
